split,class,class_num,orig_class,orig_class_num,im_path,url
vanilla_resnet50-Stretch_in_conv25,piano,10,piano,579,vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_4.png
vanilla_resnet50-Stretch_in_conv25,piano,10,piano,579,vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_5.png
vanilla_resnet50-Stretch_in_conv25,piano,10,piano,579,vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_6.png
vanilla_resnet50-Stretch_in_conv25,piano,10,piano,579,vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_7.png
vanilla_resnet50-Stretch_in_conv25,piano,10,piano,579,vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_8.png
vanilla_resnet50-Stretch_in_conv25,piano,10,piano,579,vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/Stretch in conv25/unit_[579]_Stretch in conv25_9.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_0.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_1.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_2.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_3.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_4.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_5.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_6.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_7.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_8.png
vanilla_resnet50-Stretch_in_conv25,soccer_ball,11,soccer_ball,805,vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [805]/Stretch in conv25/unit_[805]_Stretch in conv25_9.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_0.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_1.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_2.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_3.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_4.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_5.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_6.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_7.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_8.png
vanilla_resnet50-Stretch_in_conv51,bull_terrier,0,bull_terrier,179,vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [179]/Stretch in conv51/unit_[179]_Stretch in conv51_9.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_0.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_1.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_2.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_3.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_4.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_5.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_6.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_7.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_8.png
vanilla_resnet50-Stretch_in_conv51,camera,1,camera,759,vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [759]/Stretch in conv51/unit_[759]_Stretch in conv51_9.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_0.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_1.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_2.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_3.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_4.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_5.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_6.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_7.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_8.png
vanilla_resnet50-Stretch_in_conv51,candle,2,candle,470,vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [470]/Stretch in conv51/unit_[470]_Stretch in conv51_9.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_0.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_1.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_2.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_3.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_4.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_5.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_6.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_7.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_8.png
vanilla_resnet50-Stretch_in_conv51,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/Stretch in conv51/unit_[19]_Stretch in conv51_9.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_0.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_1.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_2.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_3.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_4.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_5.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_6.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_7.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_8.png
vanilla_resnet50-Stretch_in_conv51,cicada,4,cicada,316,vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/Stretch in conv51/unit_[316]_Stretch in conv51_9.png
vanilla_resnet50-Stretch_in_conv51,crab,5,crab,118,vanilla resnet50/unit [118]/Stretch in conv51/unit_[118]_Stretch in conv51_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/Stretch in conv51/unit_[118]_Stretch in conv51_0.png
